Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-09-02 14:17:50.214,11943,95.83333333333333,8,100,False,12,car,7.2,0 days 00:32:50.103000,0.3338675213675373,9184.027777777777,6419.316645299133
2023-09-02 14:17:50.534,11966,96.11111111111111,8,100,False,12,car,7.52,0 days 00:32:50.423000,0.8680555555555429,9237.345679012345,5982.808341361602
2023-09-02 14:18:34.533,11009,88.33333333333333,8,100,False,12,car,51.519,0 days 00:33:34.422000,2.907085021034405,7802.777777777777,4348.283350520134
2023-09-02 14:18:34.894,11110,88.88888888888889,8,100,False,12,car,51.88,0 days 00:33:34.783000,2.336122618834054,7901.234567901234,4827.083791838588
2023-09-02 14:18:35.094,11185,89.44444444444444,8,100,False,12,car,52.08,0 days 00:33:34.983000,3.1635802469135683,8000.308641975308,4164.317901234579
2023-09-02 14:18:35.254,11246,90.0,8,100,False,12,car,52.24,0 days 00:33:35.143000,2.6041666666666288,8100.0,4609.593981481513
2023-09-02 14:18:35.414,11297,90.27777777777777,8,100,False,12,car,52.4,0 days 00:33:35.303000,1.5817901234567842,8150.077160493826,5442.290950617289
2023-09-02 14:18:35.614,11333,90.55555555555556,8,100,False,12,car,52.6,0 days 00:33:35.503000,1.8563034188033782,8200.308641975309,5222.042619028924
2023-09-02 14:18:35.934,11421,91.38888888888889,8,100,False,12,car,52.92,0 days 00:33:35.823000,2.1701388888888857,8351.929012345678,4959.838194444447
2023-09-02 14:18:36.254,11491,91.94444444444444,8,100,False,12,car,53.24,0 days 00:33:36.143000,1.8683862433861975,8453.78086419753,5203.0826088173135
2023-09-02 14:18:36.534,11543,92.5,8,100,False,12,car,53.52,0 days 00:33:36.423000,1.4663394597604764,8556.25,5516.616554712635
2023-09-02 14:18:37.014,11605,92.77777777777777,8,100,False,12,car,54.0,0 days 00:33:36.903000,2.7488425925926094,8607.716049382714,4500.014048292291
2023-09-02 14:18:37.174,11624,93.33333333333333,8,100,False,12,car,54.16,0 days 00:33:37.063000,1.9290123456791264,8711.11111111111,5130.945061728305
2023-09-02 14:18:37.374,11630,93.33333333333333,8,100,False,12,car,54.36,0 days 00:33:37.263000,0.197285353535392,8711.11111111111,6528.435290404011
2023-09-02 14:18:37.814,11723,93.61111111111111,8,100,False,12,car,54.8,0 days 00:33:37.703000,0.19728535353533516,8763.04012345679,6561.9081390687425
2023-09-02 14:18:38.014,11714,93.61111111111111,8,100,False,12,car,55.0,0 days 00:33:37.903000,0.5260942760942555,8763.04012345679,6292.057312491899
2023-09-02 14:18:38.254,11606,93.88888888888889,8,100,False,12,car,55.24,0 days 00:33:38.143000,0.07716049382712242,8815.123456790123,6571.847932646681
2023-09-23 06:52:51.274,11012,88.33333333333333,8,100,False,12,car,3.041,0 days 01:07:17.455000,2.57034632034636,7802.777777777777,4621.180646083444
2023-09-23 06:52:51.554,11060,88.61111111111111,8,100,False,12,car,3.321,0 days 01:07:17.735000,1.7043142043142154,7851.929012345679,5326.434589038026
2023-09-23 06:52:51.794,11060,89.16666666666667,8,100,False,12,car,3.561,0 days 01:07:17.975000,2.0061728395061493,7950.694444444445,5041.70376139381
2023-09-23 06:52:52.154,11192,89.72222222222221,8,100,False,12,car,3.921,0 days 01:07:18.335000,2.0061728395061778,8050.077160493825,5079.440771318271
2023-09-23 06:52:52.394,11233,90.27777777777777,8,100,False,12,car,4.161,0 days 01:07:18.575000,0.9259259259259238,8150.077160493826,5932.216091168093
2023-09-23 06:52:52.554,11283,90.27777777777777,8,100,False,12,car,4.321,0 days 01:07:18.735000,0.46296296296299033,8150.077160493826,6334.624353276332
2023-09-23 06:52:52.794,11285,90.55555555555556,8,100,False,12,car,4.561,0 days 01:07:18.975000,1.2442129629629903,8200.308641975309,5686.328810213565
2023-09-23 06:52:53.194,11368,91.11111111111111,8,100,False,12,car,4.961,0 days 01:07:19.375000,1.3888888888888573,8301.234567901236,5577.973712737152
2023-09-23 06:52:53.394,11384,91.38888888888889,8,100,False,12,car,5.161,0 days 01:07:19.575000,1.224684457281512,8351.929012345678,5699.201352313915
2023-09-23 06:52:53.673,11409,91.66666666666667,8,100,False,12,car,5.44,0 days 01:07:19.854000,0.4604019769660965,8402.77777777778,6308.827317633201
2023-09-23 06:52:53.913,11436,91.66666666666667,8,100,False,12,car,5.68,0 days 01:07:20.094000,0.6172839506172636,8402.77777777778,6198.344601571284
2023-09-23 06:52:54.273,11463,92.22222222222221,8,100,False,12,car,6.04,0 days 01:07:20.454000,0.617283950617292,8504.938271604937,6173.723769150671
2023-09-23 06:52:54.513,11467,92.22222222222221,8,100,False,12,car,6.28,0 days 01:07:20.694000,0.25936199542746863,8504.938271604937,6464.178653921852
2023-09-23 06:53:31.834,11042,88.33333333333333,8,100,False,12,car,3.16,0 days 01:07:58.015000,1.9675925925925526,7802.777777777777,5124.6238120195985
2023-09-23 06:53:32.074,11058,88.88888888888889,8,100,False,12,car,3.4,0 days 01:07:58.255000,0.9259259259259238,7901.234567901234,5930.897129629631
2023-09-23 06:53:32.234,11072,88.88888888888889,8,100,False,12,car,3.56,0 days 01:07:58.415000,0.595238095238031,7901.234567901234,6205.553333333384
2023-09-23 06:53:32.634,11160,89.72222222222221,8,100,False,12,car,3.96,0 days 01:07:58.815000,0.5952380952381304,8050.077160493825,6196.102683178507
2023-09-23 06:53:32.794,11160,89.72222222222221,8,100,False,12,car,4.12,0 days 01:07:58.975000,0.4629629629629619,8050.077160493825,6302.584164660017
2023-09-23 06:53:33.034,11229,90.0,8,100,False,12,car,4.36,0 days 01:07:59.215000,1.3117283950617775,8100.0,5639.86975308638
2023-09-23 06:53:33.394,11259,90.55555555555556,8,100,False,12,car,4.72,0 days 01:07:59.575000,1.3787056797508654,8200.308641975309,5562.653584242271
2023-09-23 06:53:33.873,11332,91.11111111111111,8,100,False,12,car,5.199,0 days 01:08:00.054000,0.42786645310019367,8301.234567901236,6330.3918954982455
2023-09-23 06:53:34.153,11371,91.11111111111111,8,100,False,12,car,5.479,0 days 01:08:00.334000,0.49338546303170006,8301.234567901236,6300.621043722896
2023-09-23 06:53:34.434,11401,91.38888888888889,8,100,False,12,car,5.76,0 days 01:08:00.615000,0.8671836941116169,8351.929012345678,5996.972445389085
2023-09-23 06:53:34.834,11434,91.66666666666667,8,100,False,12,car,6.16,0 days 01:08:01.015000,0.7908950617284063,8402.77777777778,6057.416748035905
2023-09-23 06:53:35.154,11471,91.94444444444444,8,100,False,12,car,6.48,0 days 01:08:01.335000,0.4595588235294059,8453.78086419753,6325.5149657899465
2023-10-20 22:00:08.974,11006,88.33333333333333,8,100,False,12,car,54.361,0 days 01:15:08.953000,0.2755731922398468,7802.777777777777,6464.82773119032
2023-10-20 22:00:09.174,11017,88.33333333333333,8,100,False,12,car,54.561,0 days 01:15:09.153000,0.4133597883597986,7802.777777777777,6360.592540181684
2023-10-20 22:00:09.454,11032,88.61111111111111,8,100,False,12,car,54.841,0 days 01:15:09.433000,0.8956128747795589,7851.929012345679,5960.48116558302
2023-10-20 22:00:09.814,11084,88.88888888888889,8,100,False,12,car,55.201,0 days 01:15:09.793000,1.0640025990903155,7901.234567901234,5835.442907732297
2023-10-20 22:00:10.214,11130,89.44444444444444,8,100,False,12,car,55.601,0 days 01:15:10.193000,0.5208333333333428,8000.308641975308,6258.729166666659
2023-10-20 22:00:10.454,11132,89.44444444444444,8,100,False,12,car,55.841,0 days 01:15:10.433000,0.260416666666643,8000.308641975308,6469.564583333353
2023-10-20 22:00:10.854,11173,89.72222222222221,8,100,False,12,car,56.241,0 days 01:15:10.833000,0.3081053932931468,8050.077160493825,6435.020359637407
2023-10-20 22:00:11.173,11197,89.72222222222221,8,100,False,12,car,56.56,0 days 01:15:11.152000,0.8536715906658401,8050.077160493825,6010.194988709045
2023-10-20 22:00:11.373,11208,90.0,8,100,False,12,car,56.76,0 days 01:15:11.352000,0.6172839506173773,8100.0,6186.3753086419
2023-10-20 22:00:20.654,11014,88.33333333333333,8,100,False,12,car,54.401,0 days 01:15:20.633000,1.158610533610556,7802.777777777777,5758.843048745389
2023-10-20 22:00:20.814,11048,88.61111111111111,8,100,False,12,car,54.561,0 days 01:15:20.793000,1.201923076923208,7851.929012345679,5723.591734989043
2023-10-20 22:00:21.174,11065,88.61111111111111,8,100,False,12,car,54.921,0 days 01:15:21.153000,0.4595588235293917,7851.929012345679,6331.490883735956
2023-10-20 22:00:21.494,11072,88.88888888888889,8,100,False,12,car,55.241,0 days 01:15:21.473000,0.8680555555555429,7901.234567901234,5985.935277777788
2023-10-20 22:00:21.814,11089,89.16666666666667,8,100,False,12,car,55.561,0 days 01:15:21.793000,0.822667029774891,7950.694444444445,6011.88014383495
2023-10-20 22:00:22.174,11084,89.44444444444444,8,100,False,12,car,55.921,0 days 01:15:22.153000,0.33757716049382225,8000.308641975308,6378.6503858024735
2023-10-20 22:00:22.694,11169,89.44444444444444,8,100,False,12,car,56.441,0 days 01:15:22.673000,2.842170943040401e-14,8000.308641975308,6701.399999999978
2023-10-28 21:09:31.369,11069,88.88888888888889,8,100,False,12,car,4.919,0 days 00:24:30.156000,1.7195767195767644,7901.234567901234,5298.649490740705
2023-10-28 21:09:31.569,11121,89.16666666666667,8,100,False,12,car,5.119,0 days 00:24:30.356000,1.6369047619047024,7950.694444444445,5375.678582554565
2023-10-28 21:09:31.849,11196,89.72222222222221,8,100,False,12,car,5.399,0 days 00:24:30.636000,1.633604245544575,8050.077160493825,5381.751059116803
2023-10-28 21:09:32.050,11251,90.0,8,100,False,12,car,5.6,0 days 00:24:30.837000,1.3854425572332332,8100.0,5593.648371056876
2023-10-28 21:09:32.250,11259,90.27777777777777,8,100,False,12,car,5.8,0 days 00:24:31.037000,1.8097643097642901,8150.077160493826,5236.182192178208
2023-10-28 21:09:32.490,11308,90.83333333333333,8,100,False,12,car,6.04,0 days 00:24:31.277000,1.8097643097643186,8250.694444444443,5224.196611373669
2023-10-28 21:09:32.690,11342,91.11111111111111,8,100,False,12,car,6.24,0 days 00:24:31.477000,1.283670033670063,8301.234567901236,5647.360257041941
2023-10-28 21:09:32.930,11395,91.38888888888889,8,100,False,12,car,6.48,0 days 00:24:31.717000,1.1574074074073906,8351.929012345678,5759.818951930669
2023-10-28 21:09:33.170,11437,91.66666666666667,8,100,False,12,car,6.72,0 days 00:24:31.957000,1.2836700336700346,8402.77777777778,5662.489259259258
2023-10-28 21:09:33.370,11448,91.94444444444444,8,100,False,12,car,6.92,0 days 00:24:32.157000,0.810185185185162,8453.78086419753,6029.835971243165
2023-10-28 21:09:33.650,11466,91.94444444444444,8,100,False,12,car,7.2,0 days 00:24:32.437000,0.810185185185162,8453.78086419753,6040.342315654041
2023-10-28 21:09:33.850,11518,92.22222222222221,8,100,False,12,car,7.4,0 days 00:24:32.637000,0.6944444444444002,8504.938271604937,6143.6155957162355
2023-10-28 21:09:34.050,11517,92.22222222222221,8,100,False,12,car,7.6,0 days 00:24:32.837000,0.5260942760943408,8504.938271604937,6278.555553527189
2023-10-28 21:09:34.290,11512,92.5,8,100,False,12,car,7.84,0 days 00:24:33.077000,1.0810948310948731,8556.25,5808.752895202861
2023-10-28 21:09:34.570,11565,92.77777777777777,8,100,False,12,car,8.12,0 days 00:24:33.357000,0.5291005291005035,8607.716049382714,6263.768684852538
2023-10-28 21:09:34.890,11561,92.77777777777777,8,100,False,12,car,8.44,0 days 00:24:33.677000,1.1574074074074474,8607.716049382714,5755.667875360359
2023-10-28 21:09:35.050,11583,93.05555555555556,8,100,False,12,car,8.6,0 days 00:24:33.837000,1.1047979797979934,8659.336419753086,5790.743894919332
2023-10-28 21:09:35.330,11629,93.05555555555556,8,100,False,12,car,8.88,0 days 00:24:34.117000,0.810185185185162,8659.336419753086,6054.436149806541
2023-10-28 21:09:35.530,11631,93.33333333333333,8,100,False,12,car,9.08,0 days 00:24:34.317000,0.9259259259259096,8711.11111111111,5942.454629629643
2023-10-28 21:09:35.930,11667,93.33333333333333,8,100,False,12,car,9.48,0 days 00:24:34.717000,0.7233796296296475,8711.11111111111,6126.204398148135
2023-10-28 21:09:36.170,11681,93.61111111111111,8,100,False,12,car,9.72,0 days 00:24:34.957000,1.0030864197531173,8763.04012345679,5889.159942484497
2023-10-28 21:09:36.530,11713,93.88888888888889,8,100,False,12,car,10.08,0 days 00:24:35.317000,0.8226670297748626,8815.123456790123,6032.8761179543135
2023-10-28 21:09:36.850,11731,94.16666666666667,8,100,False,12,car,10.4,0 days 00:24:35.637000,0.43334854807861234,8867.361111111111,6336.786277203796
2023-10-28 21:09:37.169,11753,94.16666666666667,8,100,False,12,car,10.719,0 days 00:24:35.956000,1.1561992577128422,8867.361111111111,5767.429509045586
2023-10-28 21:09:37.329,11731,94.44444444444444,8,100,False,12,car,10.879,0 days 00:24:36.116000,0.8680555555555429,8919.753086419752,5967.1835130719055
2023-10-28 21:09:37.489,11757,94.44444444444444,8,100,False,12,car,11.039,0 days 00:24:36.276000,5.684341886080802e-14,8919.753086419752,6680.742352941131
2023-10-28 21:09:37.849,11774,94.44444444444444,8,100,False,12,car,11.399,0 days 00:24:36.636000,0.8928571428571104,8919.753086419752,5971.652352941203
2023-10-28 21:38:49.416,11061,88.88888888888889,8,100,False,12,car,4.841,0 days 00:53:48.203000,2.798821548821536,7901.234567901234,4425.027403198665
2023-10-28 21:38:49.656,11123,89.16666666666667,8,100,False,12,car,5.081,0 days 00:53:48.443000,1.5429940631164811,7950.694444444445,5452.48043339684
2023-10-28 21:38:49.935,11197,89.72222222222221,8,100,False,12,car,5.36,0 days 00:53:48.722000,1.5429940631165096,8050.077160493825,5455.290398386256
2023-10-28 21:38:50.175,11278,90.0,8,100,False,12,car,5.6,0 days 00:53:48.962000,2.546296296296248,8100.0,4675.261111111149
2023-10-28 21:38:50.335,11296,90.55555555555556,8,100,False,12,car,5.76,0 days 00:53:49.122000,2.931096681096733,8200.308641975309,4334.90643552081
2023-10-28 21:38:50.615,11355,91.11111111111111,8,100,False,12,car,6.04,0 days 00:53:49.402000,0.915750915750948,8301.234567901236,5951.192464039999
2023-10-28 21:38:50.855,11392,91.11111111111111,8,100,False,12,car,6.28,0 days 00:53:49.642000,1.7361111111111143,8301.234567901236,5312.596409214088
2023-10-28 21:38:51.095,11448,91.94444444444444,8,100,False,12,car,6.52,0 days 00:53:49.882000,2.335858585858574,8453.78086419753,4801.668883701068
2023-10-28 21:38:51.295,11478,92.22222222222221,8,100,False,12,car,6.72,0 days 00:53:50.082000,1.2235449735449322,8504.938271604937,5694.412561356571
2023-10-28 21:38:51.575,11533,92.5,8,100,False,12,car,7.0,0 days 00:53:50.362000,0.41335978835985543,8556.25,6358.463388388335
2023-10-28 21:38:51.775,11545,92.5,8,100,False,12,car,7.2,0 days 00:53:50.562000,0.8267195767195972,8556.25,6032.670920920906
2023-10-28 21:38:52.135,11649,93.33333333333333,8,100,False,12,car,7.56,0 days 00:53:50.922000,0.7122507122506363,8711.11111111111,6124.813176638238
2023-10-28 21:38:52.295,11631,93.33333333333333,8,100,False,12,car,7.72,0 days 00:53:51.082000,2.842170943040401e-14,8711.11111111111,6687.824999999978
2023-10-28 21:38:52.575,11640,93.33333333333333,8,100,False,12,car,8.0,0 days 00:53:51.362000,0.49603174603174693,8711.11111111111,6293.694444444443
2023-10-28 21:38:52.855,11662,93.61111111111111,8,100,False,12,car,8.28,0 days 00:53:51.642000,0.934193121693113,8763.04012345679,5933.726465820426
2023-10-28 21:38:53.175,11686,93.88888888888889,8,100,False,12,car,8.6,0 days 00:53:51.962000,0.28935185185184764,8815.123456790123,6446.761700087665
2023-10-28 21:38:53.495,11716,93.88888888888889,8,100,False,12,car,8.92,0 days 00:53:52.282000,0.46296296296299033,8815.123456790123,6324.152684637278
2023-10-28 21:38:53.735,11756,94.16666666666667,8,100,False,12,car,9.16,0 days 00:53:52.522000,0.5260942760942271,8867.361111111111,6276.373753761845
2023-10-28 21:38:53.935,11740,94.16666666666667,8,100,False,12,car,9.36,0 days 00:53:52.722000,0.6944444444444287,8867.361111111111,6131.733284169137
2023-10-28 21:38:54.135,11760,94.44444444444444,8,100,False,12,car,9.56,0 days 00:53:52.922000,0.6172839506172778,8919.753086419752,6185.533478576621
2023-10-28 21:38:54.495,11757,94.16666666666667,8,100,False,12,car,9.92,0 days 00:53:53.282000,0.6172839506172636,8867.361111111111,6203.535977275226
2023-10-28 21:38:54.695,11785,94.44444444444444,8,100,False,12,car,10.12,0 days 00:53:53.482000,1.1572162678900355,8919.753086419752,5765.093845524992
2023-10-28 21:38:55.096,11777,94.72222222222221,8,100,False,12,car,10.521,0 days 00:53:53.883000,0.2305200208943461,8972.299382716048,6486.913494617003
2023-10-28 21:38:55.296,11777,94.72222222222221,8,100,False,12,car,10.721,0 days 00:53:54.083000,2.842170943040401e-14,8972.299382716048,6672.482111436929
2023-10-28 21:38:55.536,11782,94.72222222222221,8,100,False,12,car,10.961,0 days 00:53:54.323000,0.2604166666666714,8972.299382716048,6465.679539345059
2023-10-28 21:38:55.936,11803,95.0,8,100,False,12,car,11.361,0 days 00:53:54.723000,0.1984126984126533,9025.0,6507.937426900621
2023-09-02 14:17:42.053,11042,88.33333333333333,8,100,False,14,car,1.12,0 days 00:32:41.942000,1.4402788156648683,7802.777777777777,5549.111402446384
2023-09-02 14:17:42.334,11077,88.61111111111111,8,100,False,12,car,1.401,0 days 00:32:42.223000,1.7439291160968935,7851.929012345679,5304.840509817864
2023-09-02 14:17:42.654,11214,89.44444444444444,8,100,False,12,car,1.721,0 days 00:32:42.543000,3.182870370370324,8000.308641975308,4166.18935185189
2023-09-02 14:17:42.814,11239,90.0,8,100,False,12,car,1.881,0 days 00:32:42.703000,2.5462962962963047,8100.0,4652.005555555548
2023-09-02 14:17:43.014,11296,90.27777777777777,8,100,False,12,car,2.081,0 days 00:32:42.903000,2.0502645502645294,8150.077160493826,5064.574575498592
2023-09-02 14:17:43.294,11346,91.11111111111111,8,100,False,12,car,2.361,0 days 00:32:43.183000,1.9841269841269877,8301.234567901236,5085.848509485091
2023-09-02 14:17:43.574,11413,91.38888888888889,8,100,False,12,car,2.641,0 days 00:32:43.463000,1.7043142043142154,8351.929012345678,5330.129193186633
2023-09-02 14:17:43.814,11452,91.94444444444444,8,100,False,12,car,2.881,0 days 00:32:43.703000,1.7043142043142154,8453.78086419753,5312.396854046694
2023-09-02 14:17:44.094,11515,92.22222222222221,8,100,False,12,car,3.161,0 days 00:32:43.983000,1.4655483405483096,8504.938271604937,5521.1311762200585
2023-09-02 14:17:44.254,11528,92.5,8,100,False,12,car,3.321,0 days 00:32:44.143000,1.504629629629619,8556.25,5477.090265265273
2023-09-02 14:17:44.494,11617,92.77777777777777,8,100,False,12,car,3.561,0 days 00:32:44.383000,1.504629629629619,8607.716049382714,5508.546800842768
2023-09-02 14:17:44.654,11604,93.05555555555556,8,100,False,12,car,3.721,0 days 00:32:44.543000,0.8680555555555998,8659.336419753086,5993.432591210578
2023-09-02 14:17:44.814,11632,93.05555555555556,8,100,False,12,car,3.881,0 days 00:32:44.703000,0.6172839506172636,8659.336419753086,6211.45179288743
2023-09-02 14:17:45.014,11649,93.33333333333333,8,100,False,12,car,4.081,0 days 00:32:44.903000,1.2856366006593873,8711.11111111111,5663.237536469193
2023-09-02 14:17:45.253,11682,93.61111111111111,8,100,False,12,car,4.32,0 days 00:32:45.142000,1.0063833423838275,8763.04012345679,5887.07921353532
2023-09-02 14:17:45.613,11766,93.88888888888889,8,100,False,12,car,4.68,0 days 00:32:45.502000,2.6412630579296774,8815.123456790123,4599.2009898459
2023-09-02 14:17:45.773,11775,94.44444444444444,8,100,False,12,car,4.84,0 days 00:32:45.662000,2.314814814814767,8919.753086419752,4827.544662309407
2023-09-02 14:17:46.093,11758,94.44444444444444,8,100,False,12,car,5.16,0 days 00:32:45.982000,0.43402777777777146,8919.753086419752,6331.918227124189
2023-09-02 14:17:46.413,11812,94.72222222222221,8,100,False,12,car,5.48,0 days 00:32:46.302000,1.1885683760684174,8972.299382716048,5735.514480725335
2023-09-02 14:17:46.613,11844,95.0,8,100,False,12,car,5.68,0 days 00:32:46.502000,1.188568376068389,9025.0,5734.023509896526
2023-09-02 14:17:46.933,11892,95.27777777777777,8,100,False,12,car,6.0,0 days 00:32:46.822000,0.9341931216931414,9077.854938271605,5946.325557445185
2023-09-02 14:17:47.213,11900,95.55555555555556,8,100,False,12,car,6.28,0 days 00:32:47.102000,0.49603174603177536,9130.864197530864,6284.066537467676
2023-09-02 14:17:47.493,11912,95.55555555555556,8,100,False,12,car,6.56,0 days 00:32:47.382000,0.810185185185162,9130.864197530864,6037.912553832922
2023-09-02 14:17:47.693,11905,95.83333333333333,8,100,False,12,car,6.76,0 days 00:32:47.582000,1.3888888888888857,9184.027777777777,5548.744444444447
2023-09-02 14:17:47.893,11949,96.11111111111111,8,100,False,12,car,6.96,0 days 00:32:47.782000,0.9259259259259238,9237.345679012345,5926.730207664314
2023-09-02 14:17:48.293,11985,96.11111111111111,8,100,False,12,car,7.36,0 days 00:32:48.182000,0.3006253006252848,9237.345679012345,6450.198945135374
2023-09-02 14:17:48.733,11992,96.38888888888889,8,100,False,12,car,7.8,0 days 00:32:48.622000,0.19796246395304706,9290.817901234568,6517.454049370823
2023-09-02 14:18:32.094,11069,86.94444444444444,8,100,False,12,car,51.161,0 days 00:33:31.983000,2.7830035211795376,7559.336419753086,4592.048938613412
2023-09-02 14:18:32.493,11081,88.33333333333333,8,100,False,12,car,51.56,0 days 00:33:32.382000,3.129791172410208,7802.777777777777,4212.748294889028
2023-09-02 14:18:32.893,11170,89.44444444444444,8,100,False,12,car,51.96,0 days 00:33:32.782000,2.6813271604938507,8000.308641975308,4543.531635802451
2023-09-02 14:18:33.213,11320,90.27777777777777,8,100,False,12,car,52.28,0 days 00:33:33.102000,2.273478835978807,8150.077160493826,4899.154152421677
2023-09-02 14:18:33.493,11357,90.83333333333333,8,100,False,12,car,52.56,0 days 00:33:33.382000,2.024976657329617,8250.694444444443,5079.9011302992
2023-09-02 14:18:33.893,11446,91.66666666666667,8,100,False,12,car,52.96,0 days 00:33:33.782000,2.5462962962963047,8402.77777777778,4651.344208754201
2023-09-02 14:18:34.093,11461,92.22222222222221,8,100,False,12,car,53.16,0 days 00:33:33.982000,1.234567901234584,8504.938271604937,5675.646333482064
2023-09-02 14:18:34.253,11521,92.22222222222221,8,100,False,12,car,53.32,0 days 00:33:34.142000,0.36075036075037303,8504.938271604937,6413.985116222456
2023-09-02 14:18:34.533,11669,92.5,8,100,False,12,car,53.6,0 days 00:33:34.422000,1.2309465469240024,8556.25,5779.210552248701
2023-09-02 14:18:34.894,11592,93.05555555555556,8,100,False,12,car,53.961,0 days 00:33:34.783000,0.5486399489984706,8659.336419753086,6243.641557474141
