Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-09-02 14:18:35.094,11625,93.05555555555556,8,100,False,12,car,54.161,0 days 00:33:34.983000,0.9645061728394921,8659.336419753086,5927.900889073164
2023-09-02 14:18:35.254,11655,93.33333333333333,8,100,False,12,car,54.321,0 days 00:33:35.143000,1.7361111111111427,8711.11111111111,5304.05555555553
2023-09-02 14:18:35.414,11689,93.61111111111111,8,100,False,12,car,54.481,0 days 00:33:35.303000,0.3472222222221433,8763.04012345679,6421.716971645299
2023-09-02 14:18:35.934,11587,93.88888888888889,8,100,False,12,car,55.001,0 days 00:33:35.823000,0.4340277777777999,8815.123456790123,6273.7094140368
2023-09-02 14:17:44.254,11037,88.61111111111111,8,100,False,14,car,1.24,0 days 00:32:44.143000,1.5046296296297044,7851.929012345679,5473.250891094796
2023-09-02 14:17:44.494,11101,88.88888888888889,8,100,False,12,car,1.48,0 days 00:32:44.383000,1.504629629629676,7901.234567901234,5491.001898148112
2023-09-02 14:17:44.654,11127,89.16666666666667,8,100,False,12,car,1.64,0 days 00:32:44.543000,1.7361111111111427,7950.694444444445,5299.428686396652
2023-09-02 14:17:44.814,11190,89.44444444444444,8,100,False,12,car,1.8,0 days 00:32:44.703000,2.199074074074076,8000.308641975308,4943.745370370369
2023-09-02 14:17:45.014,11212,90.0,8,100,False,12,car,2.0,0 days 00:32:44.903000,2.571273201318718,8100.0,4615.799147012505
2023-09-02 14:17:45.253,11254,90.55555555555556,8,100,False,12,car,2.239,0 days 00:32:45.142000,1.7048976025524354,8200.308641975309,5297.105896202957
2023-09-02 14:17:45.613,11358,90.83333333333333,8,100,False,12,car,2.599,0 days 00:32:45.502000,2.641263057929791,8250.694444444443,4584.381403504133
2023-09-02 14:17:45.773,11360,91.38888888888889,8,100,False,12,car,2.759,0 days 00:32:45.662000,2.6041666666666856,8351.929012345678,4574.624556737574
2023-09-02 14:17:46.093,11400,91.66666666666667,8,100,False,12,car,3.079,0 days 00:32:45.982000,1.3020833333333428,8402.77777777778,5626.004734848477
2023-09-02 14:17:46.413,11446,92.22222222222221,8,100,False,12,car,3.399,0 days 00:32:46.302000,0.6677350427350461,8504.938271604937,6123.217868911541
2023-09-02 14:17:46.613,11535,92.22222222222221,8,100,False,12,car,3.599,0 days 00:32:46.502000,0.6677350427350603,8504.938271604937,6175.00943517659
2023-09-02 14:17:46.933,11561,92.77777777777777,8,100,False,12,car,3.919,0 days 00:32:46.822000,1.3392857142857224,8607.716049382714,5609.255838323348
2023-09-02 14:17:47.213,11612,93.05555555555556,8,100,False,12,car,4.199,0 days 00:32:47.102000,1.4880952380952976,8659.336419753086,5498.914378109404
2023-09-02 14:17:47.493,11644,93.61111111111111,8,100,False,12,car,4.479,0 days 00:32:47.382000,1.636904761904816,8763.04012345679,5357.724307616178
2023-09-02 14:17:47.693,11646,93.88888888888889,8,100,False,12,car,4.679,0 days 00:32:47.582000,0.6944444444443718,8815.123456790123,6097.79825772524
2023-09-02 14:17:47.893,11714,93.88888888888889,8,100,False,12,car,4.879,0 days 00:32:47.782000,0.23148148148150938,8815.123456790123,6509.352081963599
2023-09-02 14:17:48.293,11728,94.16666666666667,8,100,False,12,car,5.279,0 days 00:32:48.182000,0.9650072150072191,8867.361111111111,5907.091315812995
2023-09-02 14:17:48.733,11795,94.72222222222221,8,100,False,12,car,5.719,0 days 00:32:48.622000,1.3445532544654952,8972.299382716048,5600.314982061436
2023-09-02 14:17:48.934,11795,95.0,8,100,False,12,car,5.92,0 days 00:32:48.823000,0.6125114654490176,9025.0,6170.068621190734
2023-09-02 14:17:49.094,11843,95.0,8,100,False,12,car,6.08,0 days 00:32:48.983000,0.8680555555554861,9025.0,5991.471418128712
2023-09-02 14:17:49.254,11859,95.27777777777777,8,100,False,12,car,6.24,0 days 00:32:49.143000,1.465548340548338,9077.854938271605,5499.996851164711
2023-09-02 14:17:49.534,11913,95.55555555555556,8,100,False,12,car,6.52,0 days 00:32:49.423000,0.8397730437204132,9130.864197530864,6014.655955619021
2023-09-02 14:17:50.014,11923,95.83333333333333,8,100,False,12,car,7.0,0 days 00:32:49.903000,0.1702069716776009,9184.027777777777,6539.863387799533
2023-09-02 14:17:50.214,11943,95.83333333333333,8,100,False,12,car,7.2,0 days 00:32:50.103000,0.3338675213675373,9184.027777777777,6419.316645299133
2023-09-02 14:17:50.534,11966,96.11111111111111,8,100,False,12,car,7.52,0 days 00:32:50.423000,0.8680555555555429,9237.345679012345,5982.808341361602
2023-09-02 14:18:34.533,11009,88.33333333333333,8,100,False,12,car,51.519,0 days 00:33:34.422000,2.907085021034405,7802.777777777777,4348.283350520134
2023-09-02 14:18:34.894,11110,88.88888888888889,8,100,False,12,car,51.88,0 days 00:33:34.783000,2.336122618834054,7901.234567901234,4827.083791838588
2023-09-02 14:18:35.094,11185,89.44444444444444,8,100,False,12,car,52.08,0 days 00:33:34.983000,3.1635802469135683,8000.308641975308,4164.317901234579
2023-09-02 14:18:35.254,11246,90.0,8,100,False,12,car,52.24,0 days 00:33:35.143000,2.6041666666666288,8100.0,4609.593981481513
2023-09-02 14:18:35.414,11297,90.27777777777777,8,100,False,12,car,52.4,0 days 00:33:35.303000,1.5817901234567842,8150.077160493826,5442.290950617289
2023-09-02 14:18:35.614,11333,90.55555555555556,8,100,False,12,car,52.6,0 days 00:33:35.503000,1.8563034188033782,8200.308641975309,5222.042619028924
2023-09-02 14:18:35.934,11421,91.38888888888889,8,100,False,12,car,52.92,0 days 00:33:35.823000,2.1701388888888857,8351.929012345678,4959.838194444447
2023-09-02 14:18:36.254,11491,91.94444444444444,8,100,False,12,car,53.24,0 days 00:33:36.143000,1.8683862433861975,8453.78086419753,5203.0826088173135
2023-09-02 14:18:36.534,11543,92.5,8,100,False,12,car,53.52,0 days 00:33:36.423000,1.4663394597604764,8556.25,5516.616554712635
2023-09-02 14:18:37.014,11605,92.77777777777777,8,100,False,12,car,54.0,0 days 00:33:36.903000,2.7488425925926094,8607.716049382714,4500.014048292291
2023-09-02 14:18:37.174,11624,93.33333333333333,8,100,False,12,car,54.16,0 days 00:33:37.063000,1.9290123456791264,8711.11111111111,5130.945061728305
2023-09-02 14:18:37.374,11630,93.33333333333333,8,100,False,12,car,54.36,0 days 00:33:37.263000,0.197285353535392,8711.11111111111,6528.435290404011
2023-09-02 14:18:37.814,11723,93.61111111111111,8,100,False,12,car,54.8,0 days 00:33:37.703000,0.19728535353533516,8763.04012345679,6561.9081390687425
2023-09-02 14:18:38.014,11714,93.61111111111111,8,100,False,12,car,55.0,0 days 00:33:37.903000,0.5260942760942555,8763.04012345679,6292.057312491899
2023-09-02 14:18:38.254,11606,93.88888888888889,8,100,False,12,car,55.24,0 days 00:33:38.143000,0.07716049382712242,8815.123456790123,6571.847932646681
2023-11-18 08:13:42.268,11070,88.61111111111111,8,100,False,12,car,17.36,0 days 00:28:41.072000,3.6995701058201007,7851.929012345679,3726.3100146580787
2023-11-18 08:13:42.548,11165,89.44444444444444,8,100,False,12,car,17.64,0 days 00:28:41.352000,1.996845746845736,8000.308641975308,5091.539173789181
2023-11-18 08:13:42.788,11206,89.72222222222221,8,100,False,12,car,17.88,0 days 00:28:41.592000,1.504629629629619,8050.077160493825,5491.55704907695
2023-11-18 08:13:42.948,11277,90.0,8,100,False,12,car,18.04,0 days 00:28:41.752000,1.9675925925926094,8100.0,5140.521296296283
2023-11-18 08:13:43.188,11326,90.55555555555556,8,100,False,12,car,18.28,0 days 00:28:41.992000,3.009259259259238,8200.308641975309,4289.764701204289
2023-11-18 08:13:43.348,11363,91.11111111111111,8,100,False,12,car,18.44,0 days 00:28:42.152000,2.546296296296333,8301.234567901236,4643.315627822914
2023-11-18 08:13:43.588,11443,91.38888888888889,8,100,False,12,car,18.68,0 days 00:28:42.392000,2.0412457912457853,8351.929012345678,5076.516286983314
2023-11-18 08:13:43.788,11456,91.94444444444444,8,100,False,12,car,18.88,0 days 00:28:42.592000,2.3771367521367637,8453.78086419753,4773.1094462519595
2023-11-18 08:13:44.108,11540,92.5,8,100,False,12,car,19.2,0 days 00:28:42.912000,1.522435897435912,8556.25,5469.7183818433705
2023-11-18 08:13:44.308,11596,92.77777777777777,8,100,False,12,car,19.4,0 days 00:28:43.112000,1.2235449735449322,8607.716049382714,5722.672643601719
2023-11-18 08:13:44.588,11628,93.05555555555556,8,100,False,12,car,19.68,0 days 00:28:43.392000,0.8948296858137041,8659.336419753086,5985.720610382654
2023-11-18 08:14:34.628,11569,92.77777777777777,8,100,False,12,car,69.72,0 days 00:29:33.432000,1.1600962961145882,8607.716049382714,5758.130864861289
2023-11-18 08:14:34.988,11660,93.05555555555556,8,100,False,12,car,70.08,0 days 00:29:33.792000,1.5432098765432158,8659.336419753086,5482.229482218532
2023-11-18 08:14:35.348,11707,93.88888888888889,8,100,False,12,car,70.44,0 days 00:29:34.152000,1.5472709551656862,8815.123456790123,5446.140372215883
2023-11-18 08:14:35.748,11747,94.16666666666667,8,100,False,12,car,70.84,0 days 00:29:34.552000,0.1984126984126533,8867.361111111111,6535.02822025569
2023-11-18 08:14:35.908,11790,94.16666666666667,8,100,False,12,car,71.0,0 days 00:29:34.712000,0.19841269841269593,8867.361111111111,6559.5344149459215
2023-11-18 08:14:36.308,11821,94.44444444444444,8,100,False,12,car,71.4,0 days 00:29:35.112000,1.1574074074073906,8919.753086419752,5785.396448801757
2023-11-18 08:14:36.508,11848,94.72222222222221,8,100,False,12,car,71.6,0 days 00:29:35.312000,1.2235449735450175,8972.299382716048,5727.754800695089
2023-11-18 08:14:36.788,11879,95.0,8,100,False,12,car,71.88,0 days 00:29:35.592000,1.0972823472823592,9025.0,5827.280692893842
2023-11-18 08:14:37.228,11893,95.55555555555556,8,100,False,12,car,72.32,0 days 00:29:36.032000,0.3945707070706135,9130.864197530864,6361.811278482575
2023-11-18 08:14:37.428,11946,95.55555555555556,8,100,False,12,car,72.52,0 days 00:29:36.232000,0.6892663311317335,9130.864197530864,6154.347580183141
2023-11-18 08:14:37.629,11956,95.83333333333333,8,100,False,12,car,72.721,0 days 00:29:36.433000,1.1465907905123203,9184.027777777777,5772.354413637584
2023-11-18 08:14:38.069,12006,96.11111111111111,8,100,False,12,car,73.161,0 days 00:29:36.873000,0.768374534821902,9237.345679012345,6085.386823167791
2023-11-18 08:14:38.389,12039,96.38888888888889,8,100,False,12,car,73.481,0 days 00:29:37.193000,1.0333994708994112,9290.817901234568,5871.095558490816
2023-11-18 08:14:38.629,12045,96.66666666666666,8,100,False,12,car,73.721,0 days 00:29:37.433000,0.6944444444444144,9344.444444444443,6128.023946360178
2023-11-18 08:14:38.989,12076,96.66666666666666,8,100,False,12,car,74.081,0 days 00:29:37.793000,0.45955882352944855,9344.444444444443,6334.317216024313
2023-11-18 08:14:39.309,12098,96.94444444444444,8,100,False,12,car,74.401,0 days 00:29:38.113000,0.8680555555555429,9398.225308641975,5998.446223336528
2023-11-18 08:14:39.629,12110,97.22222222222221,8,100,False,12,car,74.721,0 days 00:29:38.433000,0.28935185185184764,9452.16049382716,6451.791759259264
2023-11-18 08:14:39.789,12137,97.22222222222221,8,100,False,12,car,74.881,0 days 00:29:38.593000,0.2893518518518903,9452.16049382716,6466.695759259229
2023-11-18 08:14:40.109,12147,97.5,8,100,False,12,car,75.201,0 days 00:29:38.913000,0.768374534821902,9506.25,6067.499525109395
2023-11-18 08:14:40.549,12186,97.77777777777777,8,100,False,12,car,75.641,0 days 00:29:39.353000,0.19728535353533516,9560.493827160493,6529.6375631313285
2023-11-18 08:59:45.957,11043,88.33333333333333,8,100,False,12,car,16.559,0 days 01:14:44.761000,3.2986111111111427,7802.777777777777,4053.7614517819457
2023-11-18 08:59:46.277,11167,89.16666666666667,8,100,False,12,car,16.879,0 days 01:14:45.081000,1.8563034188034635,7950.694444444445,5226.748645059474
2023-11-18 08:59:46.477,11223,89.44444444444444,8,100,False,12,car,17.079,0 days 01:14:45.281000,2.0833333333333144,8000.308641975308,5056.716666666682
2023-11-18 08:59:46.677,11291,90.0,8,100,False,12,car,17.279,0 days 01:14:45.481000,2.5673400673400693,8100.0,4666.072727272726
2023-11-18 08:59:46.917,11305,90.55555555555556,8,100,False,12,car,17.519,0 days 01:14:45.721000,3.009259259259238,8200.308641975309,4277.319302431284
2023-11-18 08:59:47.077,11357,91.11111111111111,8,100,False,12,car,17.679,0 days 01:14:45.881000,2.5462962962962195,8301.234567901236,4639.781481481543
2023-11-18 08:59:47.277,11412,91.38888888888889,8,100,False,12,car,17.879,0 days 01:14:46.081000,1.2235449735449606,8351.929012345678,5716.561189913328
2023-11-18 08:59:47.557,11478,91.66666666666667,8,100,False,12,car,18.159,0 days 01:14:46.361000,1.9770723271874715,8402.77777777778,5128.304049341357
2023-11-18 08:59:47.838,11559,92.5,8,100,False,12,car,18.44,0 days 01:14:46.642000,1.990355573365548,8556.25,5104.066466143437
2023-11-18 08:59:48.078,11582,92.77777777777777,8,100,False,12,car,18.68,0 days 01:14:46.882000,1.504629629629619,8607.716049382714,5488.301291860733
2023-11-18 08:59:48.238,11618,93.05555555555556,8,100,False,12,car,18.84,0 days 01:14:47.042000,1.7361111111110858,8659.336419753086,5302.721898839157
2023-11-18 08:59:48.398,11601,93.33333333333333,8,100,False,12,car,19.0,0 days 01:14:47.202000,1.7361111111111427,8711.11111111111,5273.005555555531
2023-11-18 08:59:48.558,11678,93.61111111111111,8,100,False,12,car,19.16,0 days 01:14:47.362000,1.5817901234567557,8763.04012345679,5421.583579697429
2023-11-18 09:00:37.757,11497,92.22222222222221,8,100,False,14,car,68.359,0 days 01:15:36.561000,0.9645061728394921,8504.938271604937,5913.995422430474
2023-11-18 09:00:37.997,11569,92.5,8,100,False,12,car,68.599,0 days 01:15:36.801000,1.504629629629676,8556.25,5500.877652652614
2023-11-18 09:00:38.157,11593,92.77777777777777,8,100,False,12,car,68.759,0 days 01:15:36.961000,1.6767568850902705,8607.716049382714,5356.101725466406
2023-11-18 09:00:38.517,11636,93.33333333333333,8,100,False,12,car,69.119,0 days 01:15:37.321000,1.4701104613385212,8711.11111111111,5507.261078622491
2023-11-18 09:00:38.917,11693,93.88888888888889,8,100,False,12,car,69.519,0 days 01:15:37.721000,0.39682539682536344,8815.123456790123,6364.246679815937
2023-11-18 09:00:39.077,11743,93.88888888888889,8,100,False,12,car,69.679,0 days 01:15:37.881000,0.2893518518518903,8815.123456790123,6479.342765176389
2023-11-18 09:00:39.397,11767,94.16666666666667,8,100,False,12,car,69.999,0 days 01:15:38.201000,1.0341905901116633,8867.361111111111,5873.625247526482
2023-11-18 09:00:39.837,11807,94.72222222222221,8,100,False,12,car,70.439,0 days 01:15:38.641000,0.4456327985740245,8972.299382716048,6330.744776033542
2023-11-18 09:00:40.077,11827,94.72222222222221,8,100,False,12,car,70.679,0 days 01:15:38.881000,2.842170943040401e-14,8972.299382716048,6700.810557184728
2023-11-18 09:00:40.518,11840,94.72222222222221,8,100,False,12,car,71.12,0 days 01:15:39.322000,0.5511463844797362,8972.299382716048,6264.503113572992
2023-11-18 09:00:40.878,11889,95.27777777777777,8,100,False,12,car,71.48,0 days 01:15:39.682000,1.4440035273368608,9077.854938271605,5534.238384983623
2023-11-18 09:00:41.078,11942,95.55555555555556,8,100,False,12,car,71.68,0 days 01:15:39.882000,1.1684303350969998,9130.864197530864,5766.374045363194
2023-11-18 09:00:41.438,11956,95.83333333333333,8,100,False,12,car,72.04,0 days 01:15:40.242000,1.0030864197530889,9184.027777777777,5887.875432098765
2023-11-18 09:00:41.678,11967,96.11111111111111,8,100,False,12,car,72.28,0 days 01:15:40.482000,0.5260942760943408,9237.345679012345,6258.645552830761
2023-11-18 09:00:42.038,12009,96.11111111111111,8,100,False,12,car,72.64,0 days 01:15:40.842000,0.8680555555555429,9237.345679012345,6006.818745985881
2023-11-18 09:00:42.198,12005,96.38888888888889,8,100,False,12,car,72.8,0 days 01:15:41.002000,1.1574074074074332,9290.817901234568,5752.338910235864
2023-11-18 09:00:42.518,12034,96.38888888888889,8,100,False,12,car,73.12,0 days 01:15:41.322000,0.8547008547008659,9290.817901234568,6012.164082859175
2023-11-18 09:00:42.718,12048,96.66666666666666,8,100,False,12,car,73.32,0 days 01:15:41.522000,1.1885683760684316,9344.444444444443,5731.919698644224
2023-11-18 09:00:43.038,12085,96.94444444444444,8,100,False,12,car,73.64,0 days 01:15:41.842000,0.28935185185184764,9398.225308641975,6457.106143213417
2023-11-18 09:00:43.198,12087,96.94444444444444,8,100,False,12,car,73.8,0 days 01:15:42.002000,0.23853695742529624,9398.225308641975,6499.119296550573
2023-11-18 09:00:43.557,12109,97.22222222222221,8,100,False,12,car,74.159,0 days 01:15:42.361000,0.3390472481714255,9452.16049382716,6411.234965222003
2023-11-25 14:38:56.206,11006,88.05555555555556,8,100,False,12,car,32.2,0 days 00:53:56.202000,0.6751543209876587,7753.780864197531,6164.25850031156
2023-11-25 14:38:56.566,11045,88.61111111111111,8,100,False,12,car,32.56,0 days 00:53:56.562000,1.6767568850901853,7851.929012345679,5339.533591514939
2023-11-25 14:38:56.726,11059,88.88888888888889,8,100,False,12,car,32.72,0 days 00:53:56.722000,0.8680555555555429,7901.234567901234,5978.086527777788
2023-11-25 14:38:56.886,11107,88.88888888888889,8,100,False,12,car,32.88,0 days 00:53:56.882000,0.6172839506173489,7901.234567901234,6208.937669753036
2023-11-25 14:38:57.086,11113,89.16666666666667,8,100,False,12,car,33.08,0 days 00:53:57.082000,0.6172839506173204,7950.694444444445,6191.658382369879
2023-11-25 14:38:57.246,11117,89.16666666666667,8,100,False,12,car,33.24,0 days 00:53:57.242000,0.237416904083517,7950.694444444445,6499.858831465105
2023-11-25 14:38:57.606,11171,89.44444444444444,8,100,False,12,car,33.6,0 days 00:53:57.602000,1.6975308641975175,8000.308641975308,5336.087654320999
2023-11-25 14:38:57.846,11208,90.0,8,100,False,12,car,33.84,0 days 00:53:57.842000,1.0521885521885395,8100.0,5836.277104377115
2023-11-25 14:38:58.046,11201,90.0,8,100,False,12,car,34.04,0 days 00:53:58.042000,0.33386752136748044,8100.0,6410.351460113993
2023-11-25 14:38:58.366,11257,90.27777777777777,8,100,False,12,car,34.36,0 days 00:53:58.362000,0.9341931216930845,8150.077160493826,5939.828075498606
2023-11-25 14:38:58.646,11260,90.55555555555556,8,100,False,12,car,34.64,0 days 00:53:58.642000,0.5580357142857366,8200.308641975309,6223.88554447851
2023-11-25 14:38:59.006,11312,90.55555555555556,8,100,False,12,car,35.0,0 days 00:53:59.002000,0.28509440901352434,8200.308641975309,6474.420473136751
2023-11-25 14:38:59.445,11329,90.83333333333333,8,100,False,12,car,35.439,0 days 00:53:59.441000,0.6650316948772712,8250.694444444443,6158.113705807283
2023-11-25 14:39:15.886,11047,88.33333333333333,8,100,False,12,car,51.88,0 days 00:54:15.882000,0.44563279857399607,7802.777777777777,6352.839182053595
2023-11-25 14:39:16.326,11087,88.88888888888889,8,100,False,12,car,52.32,0 days 00:54:16.322000,1.0972823472823734,7901.234567901234,5810.463960437688
2023-11-25 14:39:16.606,11161,89.16666666666667,8,100,False,12,car,52.6,0 days 00:54:16.602000,1.2235449735450175,7950.694444444445,5732.507978539251
2023-11-25 14:39:16.806,11173,89.44444444444444,8,100,False,12,car,52.8,0 days 00:54:16.802000,0.6944444444444571,8000.308641975308,6144.772222222211
2023-11-25 14:39:17.006,11191,89.44444444444444,8,100,False,12,car,53.0,0 days 00:54:17.002000,1.052188552188511,8000.308641975308,5867.588215488248
2023-11-25 14:39:17.246,11213,90.0,8,100,False,12,car,53.24,0 days 00:54:17.242000,0.7885632885632674,8100.0,6051.476923076941
2023-11-25 14:38:27.125,11014,88.05555555555556,8,100,False,12,car,32.32,0 days 00:53:27.121000,1.4632936507936734,7753.780864197531,5534.682049596897
2023-11-25 14:38:27.405,11048,88.61111111111111,8,100,False,12,car,32.6,0 days 00:53:27.401000,1.538970288970262,7851.929012345679,5452.268729291165
2023-11-25 14:38:27.645,11079,88.88888888888889,8,100,False,12,car,32.84,0 days 00:53:27.641000,1.0030864197530747,7901.234567901234,5881.461682098775
2023-11-25 14:38:28.005,11136,89.16666666666667,8,100,False,12,car,33.2,0 days 00:53:28.001000,1.0030864197530605,7950.694444444445,5894.930385369815
2023-11-25 14:38:28.245,11216,89.44444444444444,8,100,False,12,car,33.44,0 days 00:53:28.241000,1.242780730902254,8000.308641975308,5729.161511623686
2023-11-25 14:38:28.646,11202,90.0,8,100,False,12,car,33.841,0 days 00:53:28.642000,1.0976787544545914,8100.0,5796.079713775165
2023-11-25 14:38:28.966,11234,90.27777777777777,8,100,False,12,car,34.161,0 days 00:53:28.962000,0.4595588235294059,8150.077160493826,6308.236070135752
2023-11-25 14:38:29.326,11257,90.27777777777777,8,100,False,12,car,34.521,0 days 00:53:29.322000,1.2019230769230944,8150.077160493826,5724.305461538448
2023-11-25 14:38:29.486,11272,90.55555555555556,8,100,False,12,car,34.681,0 days 00:53:29.482000,0.8680555555555998,8200.308641975309,5981.431228697987
2023-11-25 14:38:29.646,11281,90.55555555555556,8,100,False,12,car,34.841,0 days 00:53:29.642000,0.36075036075037303,8200.308641975309,6395.145652847483
2023-11-25 14:38:29.926,11298,90.83333333333333,8,100,False,12,car,35.121,0 days 00:53:29.922000,0.457875457875474,8250.694444444443,6306.558880263455
2023-11-25 14:38:30.166,11325,90.83333333333333,8,100,False,12,car,35.361,0 days 00:53:30.162000,0.7575757575757791,8250.694444444443,6081.252432582691
2023-11-25 14:38:30.366,11336,91.11111111111111,8,100,False,12,car,35.561,0 days 00:53:30.362000,0.5208333333332718,8301.234567901236,6257.909654471594
2023-11-25 14:38:46.085,11003,88.33333333333333,8,100,False,12,car,51.28,0 days 00:53:46.081000,0.9645061728394637,7802.777777777777,5908.414040298195
2023-11-25 14:38:46.285,11032,88.33333333333333,8,100,False,12,car,51.48,0 days 00:53:46.281000,0.8267195767195687,7802.777777777777,6036.9511180992395
2023-11-25 14:38:46.565,11073,88.88888888888889,8,100,False,12,car,51.76,0 days 00:53:46.561000,1.8262987012986969,7901.234567901234,5215.153295454549
2023-11-25 14:38:46.725,11102,89.16666666666667,8,100,False,12,car,51.92,0 days 00:53:46.721000,1.0416666666666003,7950.694444444445,5843.409735202546
2023-11-25 14:38:46.965,11123,89.16666666666667,8,100,False,12,car,52.16,0 days 00:53:46.961000,0.5208333333332718,7950.694444444445,6275.319820872323
2023-11-25 14:38:47.365,11190,89.72222222222221,8,100,False,12,car,52.56,0 days 00:53:47.361000,1.2442129629629903,8050.077160493825,5691.622187105815
2023-11-25 14:38:47.605,11225,90.0,8,100,False,12,car,52.8,0 days 00:53:47.601000,0.46296296296299033,8100.0,6320.740740740718
